001;53,31,15,
002;51,35,14,
003;55,38,07,
004;55,37,08,
005;50,35,15,
006;52,41,07,
007;42,44,14,
008;45,43,12,
009;51,40,09,
010;425,426,149,
011;44,47,09,
012;45,42,14,
013;47,39,14,
014;53,42,05,
015;47,39,10,
016;53,39,08,
017;53,40,10,
018;44,42,13,
019;50,40,09,
020;46,39,15,
021;55,43,03,
022;50,37,08,
023;51,39,09,
024;48,45,05,
025;50,32,18,
026;44,42,04,
027;53,32,14,
028;51,35,14,
029;54,02,39,05,
030;50,05,34,14,
031;50,02,39,09,
032;52,02,40,00,
033;58,03,38,02,
034;50,02,38,10,
035;52,02,38,08,
036;55,04,36,05,
037;49,01,37,13,
038;49,10,27,14,
039;54,04,35,07,
040;50,02,41,00,
041;52,02,37,08,
042;59,02,34,00,
043;65,09,26,00,
044;48,02,41,09,
045;52,02,37,09,
046;43,02,39,16,
047;54,03,39,04,
048;58,03,30,09,
049;54,03,37,05,
050;53,02,36,09,
051;57,03,32,08,
052;58,04,31,07,
053;46,09,30,16,
054;53,02,39,05,
055;50,03,34,12,
056;65,02,26,07,
057;61,02,30,07,
058;56,02,34,07,
059;56,09,28,07,
060;58,03,29,10,
061;52,02,27,18,
062;59,04,26,12,
063;59,05,28,09,
064;56,04,37,03,
065;56,05,30,09,
066;56,02,35,07,
067;62,09,30,00,
068;52,02,32,14,
069;52,02,23,23,
070;52,04,31,14,
071;56,04,26,11,
072;51,01,33,08,
073;51,04,36,10,
074;58,02,30,10,
075;60,02,30,08,
076;58,06,30,08,
077;59,08,32,00,
078;54,04,34,07,
079;60,03,34,03,
080;55,03,32,10,
081;52,04,31,13,
082;59,07,26,08,
083;55,03,30,08,
084;49,01,33,16,
085;50,06,29,00,
086;57,02,26,09,
087;67,04,25,05,
088;63,06,29,02,
089;51,03,35,10,
090;64,02,25,08,
091;52,05,33,00,
092;59,02,31,08,
093;35,01,41,22,
094;54,03,28,15,
095;57,06,28,09,
096;57,04,35,04,
097;56,02,31,10,
098;48,01,02,28,22,
099;53,01,00,35,11,
100;56,00,02,26,17,
101;62,00,03,31,03,
102;48,00,02,33,17,
103;50,01,01,30,18,
104;53,00,02,33,12,
105;61,01,02,29,07,
106;582,00,27,156,235,
107;53,00,05,26,16,
108;16,01,45,00,01,29,00,09,
109;00,01,56,00,01,24,01,18,
110;16,00,54,00,01,23,01,05,
111;17,01,48,01,01,21,01,12,
112;15,00,49,00,01,29,02,04,
113;00,00,68,00,03,20,01,08,
114;18,01,45,01,01,29,01,06,
115;10,00,45,00,01,31,01,12,
116;00,08,42,00,05,34,12,00,
117;16,01,51,00,02,24,00,06,
118;19,00,45,01,01,25,01,05,
119;20,01,48,01,02,23,00,06,
120;00,01,54,00,01,22,01,15,
121;20,03,41,00,03,28,03,08,
122;16,05,46,05,05,27,02,05,
123;00,01,56,05,01,32,02,04,
124;17,01,45,01,01,23,01,11,
125;20,01,42,00,01,24,02,09,
126;141,13,376,00,16,384,16,53,
127;22,00,42,00,00,18,00,00,
128;15,13,313,00,00,304,00,153,
129;20,01,41,01,00,23,01,15,
130;08,00,45,00,00,24,00,23,
131;17,00,42,00,00,35,01,05,
132;00,00,53,00,01,38,01,07,
133;15,00,40,00,02,30,00,13,
134;18,00,44,01,02,30,01,05,
135;25,00,33,00,01,24,02,15,
136;18,00,43,00,00,25,00,14,
137;00,01,49,00,02,28,01,13,
138;00,00,52,00,03,24,02,19,
139;22,00,42,00,01,24,00,08,
140;15,01,41,01,01,29,01,12,
141;18,00,46,00,00,25,01,10,
142;19,01,45,00,01,26,01,07,
143;00,00,54,00,02,24,02,18,
144;15,01,47,00,00,27,01,07,
145;16,01,39,00,02,31,00,12,
146;21,01,42,00,02,24,01,10,
147;14,01,42,00,03,28,00,12,
148;21,00,48,00,01,21,01,09,
149;20,00,37,00,03,27,02,05,
150;22,00,42,00,01,20,01,14,
151;00,01,55,01,04,20,03,15,
152;00,01,52,00,01,23,02,22,
153;00,02,50,00,02,24,02,20,
154;12,01,47,00,01,23,01,16,
155;17,00,48,00,00,29,00,06,
156;00,01,50,00,03,24,01,21,
157;14,00,47,00,02,29,01,07,
158;10,00,49,00,01,30,01,08,
159;00,01,56,00,04,19,02,18,
160;14,01,52,00,01,17,01,14,
161;21,00,48,00,03,15,02,10,
162;13,01,51,00,01,21,02,10,
163;00,01,60,00,02,16,02,19,
164;13,01,51,00,01,22,01,10,
165;12,00,52,00,02,16,02,16,
166;11,01,58,00,01,17,02,11,
167;01,59,00,03,25,03,09,
168;08,02,55,00,03,18,05,09,
169;09,01,54,00,02,33,01,01,
170;12,00,58,00,01,15,01,13,
171;13,00,55,00,01,17,01,13,
172;15,00,56,00,00,19,01,08,
173;10,02,51,00,01,18,05,14,
174;03,57,00,02,22,05,12,
175;12,00,63,00,01,14,02,08,
176;08,01,59,00,01,19,01,10,
177;10,01,51,00,02,16,03,18,
178;08,00,59,00,00,14,02,00,
179;13,00,51,00,01,17,01,17,
180;08,01,52,00,03,21,01,14,
181;08,00,55,00,00,24,01,12,
182;00,00,64,00,00,29,00,07,
183;11,03,49,00,01,20,02,14,
184;09,00,59,00,02,19,01,10,
185;16,00,57,00,01,14,02,10,
186;11,00,61,00,01,15,02,11,
187;00,00,63,00,03,15,00,18,
188;00,00,75,00,02,15,04,04,
189;00,04,65,00,05,09,04,12,
190;12,00,57,00,01,12,02,16,
191;13,02,49,00,04,16,02,15,
192;19,00,53,00,00,22,00,07,
193;08,01,57,00,04,11,02,17,
194;14,00,60,00,03,10,01,13,
195;14,01,62,00,02,10,02,08,
196;09,01,57,00,01,15,01,17,
197;06,00,63,00,00,06,02,24,
198;07,00,64,00,00,16,01,12,
199;00,00,71,00,00,19,00,09,
200;00,05,63,00,02,13,06,11,
201;13,00,58,00,02,17,00,10,
202;00,00,68,00,00,20,00,12,
203;07,00,59,00,02,10,01,22,
204;09,00,62,00,01,04,00,24,
205;36,01,00,00,04,04,01,55,
206;10,00,60,00,03,08,01,17,
207;40,01,00,00,08,11,04,36,
208;11,01,69,00,01,05,03,10,
209;16,60,00,02,07,00,01,14,
210;34,00,04,04,08,18,03,03,02,20,
211;12,61,03,02,03,11,01,07,
212;42,00,09,04,03,22,03,17,
213;07,54,00,03,06,14,02,13,
214;12,66,00,05,05,12,01,35,
215;15,62,00,01,03,10,01,09,
216;16,67,00,01,05,00,01,09,
217;30,00,00,02,07,31,06,13,
218;13,60,00,01,05,12,01,09,
219;10,56,00,00,04,14,01,16,
220;35,00,00,01,07,25,03,28,
221;16,54,00,01,05,12,02,10,
222;15,60,00,01,03,12,02,07,
223;17,55,04,02,03,12,01,05,
224;37,00,14,04,05,21,01,17,
225;15,60,00,01,02,10,01,11,
226;06,59,00,02,04,12,03,14,
227;07,61,00,00,03,17,02,10,
228;08,66,01,01,03,09,01,10,
229;14,61,00,00,04,13,03,04,
230;02,48,01,00,02,06,00,40,
231;10,62,02,01,03,12,01,10,
232;11,62,00,01,04,09,01,11,
233;09,65,01,00,05,10,01,09,
234;41,00,07,04,07,20,03,19,
235;09,57,00,01,04,13,01,16,
236;34,00,00,02,06,25,02,31,
237;07,62,00,02,00,17,02,10,
238;13,64,00,01,01,11,02,08,
239;15,64,00,02,04,08,01,06,
240;12,64,05,01,00,09,00,08,
241;08,67,04,02,00,10,00,09,
242;09,58,04,01,00,11,00,18,
243;08,61,04,01,00,05,00,02,01,12,
244;12,69,02,02,02,07,01,05,
245;00,63,00,00,00,00,00,37,
246;00,64,00,00,00,00,00,37,
247;14,69,02,01,00,06,00,07,
248;13,00,64,04,00,04,03,00,00,12,
249;11,03,66,03,01,02,01,00,05,07,
250;37,05,00,10,04,03,01,01,12,27,
251;00,12,00,19,06,04,01,03,19,37,
252;00,00,70,00,00,00,00,00,00,30,
253;07,02,67,02,01,01,01,01,07,10,
254;32,07,00,07,03,01,02,02,16,31,
255;00,11,00,13,04,02,03,01,24,43,
256;12,00,73,00,00,00,00,00,08,06,
257;08,00,65,03,00,01,01,00,07,16,
258;12,00,68,04,00,01,00,00,07,09,
259;10,02,66,02,00,02,01,00,06,11,
260;35,07,00,07,00,04,01,00,13,33,
261;00,13,00,14,00,07,02,00,24,40,
262;05,00,63,01,00,00,00,00,09,22,
263;08,00,66,03,00,00,01,00,07,15,
264;12,00,65,03,00,01,00,00,09,09,
265;45,00,00,11,00,04,00,00,25,15,
266;12,00,63,05,00,02,00,00,07,12,
267;43,00,00,15,00,06,00,00,17,19,
268;00,00,66,00,00,00,00,00,00,34,
269;10,00,70,03,00,00,00,00,00,17,
270;12,01,67,02,00,02,00,01,04,12,
271;27,06,00,06,04,03,01,01,19,33,
272;00,14,00,13,03,04,01,02,23,39,
273;11,00,61,02,00,00,00,01,07,17,
274;11,00,77,00,00,00,00,00,00,12,
275;10,00,65,06,00,02,00,00,07,11,
276;12,05,63,05,00,00,00,00,00,15,
277;12,03,52,02,05,01,02,01,06,17,
278;34,04,00,10,03,03,02,02,13,29,
279;00,08,00,11,05,02,04,03,20,47,
280;13,00,63,06,00,01,00,00,00,18,
281;13,63,04,01,02,01,01,03,03,10,
282;38,00,13,02,03,03,01,03,10,26,
283;00,00,25,05,05,06,01,04,17,38,
284;13,65,04,00,01,01,00,01,00,15,
285;45,00,15,00,03,06,00,02,00,29,
286;12,63,03,00,00,00,00,00,00,23,
287;18,64,03,01,01,01,01,02,05,06,
288;49,00,10,07,01,02,02,03,11,15,
289;00,00,22,05,08,04,01,05,18,36,
290;19,58,03,01,01,00,00,01,08,09,
291;57,00,05,04,01,02,00,03,13,14,
292;00,00,25,03,05,03,02,04,21,36,
293;16,57,04,01,03,02,01,02,04,10,
294;00,00,19,05,07,06,02,04,16,40,
