009c2c7a20e7511ac879df230b341690;Jeb Bush, Chris Christie, Ted Cruz, Bobby Jindal, Susana Martinez, Rand Paul, Rick Perry, Marco Rubio, Paul Ryan, Rick Santorum, Scott Walker, Others 
02eb38a3170257267153616f5c351ac4;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, Rand Paul, Rick Perry, Marco Rubio, Rick Santorum, Scott Walker, Others 
2b63927dd6ca51338928c41fd5a6b794;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Lindsey Graham, Mike Huckabee, John Kasich, George Pataki, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
e31b09df14ac667cb9a29391837e6cb7;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, George Pataki, Rand Paul, Rick Perry, Marco Rubio, Rick Santorum, Donald Trump, Scott Walker, Others 
16d4a4f986b328f63404c2cd05caa401;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, George Pataki, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
2e9b49394d90ef5bde952369a06ba7ff;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, George Pataki, Rand Paul, Rick Perry, Marco Rubio, Rick Santorum, Donald Trump, Scott Walker, Others 
4469f49609e0bf85d867826d1585edc0;Jeb Bush, Chris Christie, Mike Huckabee, Bobby Jindal, Susana Martinez, Rand Paul, Rick Perry, Marco Rubio, Paul Ryan, Rick Santorum, Others 
84ff18c1e40d7e46db806ab8ca473597;Jeb Bush, Chris Christie, Ted Cruz, Bobby Jindal, Rand Paul, Rick Perry, Marco Rubio, Paul Ryan, Rick Santorum, Scott Walker, Others 
b723f57f5386844be2fbf28741705337;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Mike Huckabee, John Kasich, George Pataki, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
08971d062987eb6a05dc8eb07d88b882;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, George Pataki, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Scott Walker, Others 
7302b86037b4d56733fb46d102d9201c;Jeb Bush, Chris Christie, Ted Cruz, Mike Huckabee, Bobby Jindal, John Kasich, Rand Paul, Rick Perry, Marco Rubio, Paul Ryan, Rick Santorum, Scott Walker, Others 
80b4108ff59a70070aa96769cd5a52ef;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Mike Huckabee, Bobby Jindal, John Kasich, Rand Paul, Rick Perry, Mitt Romney, Marco Rubio, Paul Ryan, Rick Santorum, Scott Walker, Others 
1222ddad4926d5a37734375dbf6dbc74;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Jim Gilmore, Mike Huckabee, John Kasich, Rand Paul, Marco Rubio, Rick Santorum, Donald Trump, Others 
c55653a4c494e6ca13b9c50b89c25733;Jeb Bush, Ben Carson, Chris Christie, Ted Cruz, Lindsey Graham, Mike Huckabee, Bobby Jindal, John Kasich, Rand Paul, Rick Perry, Mitt Romney, Marco Rubio, Rick Santorum, Scott Walker, Others 
