001;  Morning Consult, 710, ± 3.7%, 2016-02-11, 2016-02-10
002;  NBC News/SurveyMonkey, 3411, ± 1.1%, 2016-02-14, 2016-02-08
003;  Ipsos/Reuters, 513, ± 4.7%, 2016-02-10, 2016-02-06
004;  Morning Consult, 4287, ± 1%, 2016-02-07, 2016-02-03
005;  Rasmussen, 725, ± 4%, 2016-02-04, 2016-02-03
006;  Quinnipiac University, 507, ± 4.4%, 2016-02-04, 2016-02-02
007;  NBC News/SurveyMonkey, 2887, ± 2.7%, 2016-02-07, 2016-02-01
008;  Public Policy Polling, 531, ± 4.3%, 2016-02-03, 2016-02-02
009;  Morning Consult, 641, ± 3.9%, 2016-02-03, 2016-02-02
010;  Ipsos/Reuters, 631, ± 4.4%, 2016-02-03, 2016-01-30
011;  Morning Consult, 1491, ± 2.5%, 2016-02-01, 2016-01-29
012;  NBC News/ SurveyMonkey, 3057, ± 2.6%, 2016-01-31, 2016-01-25
013;  YouGov/Economist, 481, ± 2.0%, 2016-01-30, 2016-01-27
014;  IBD/TIPP, 395, ± 5.0%, 2016-01-27, 2016-01-22
015;  Bloomberg/ Purple Strategies, 1020, ± 3.1%, 2016-01-26, 2016-01-22
016;  Morning Consult, 1552, ± 2.0%, 2016-01-24, 2016-01-21
017;  CNN/ORC, 405, ± 3.0%, 2016-01-24, 2016-01-21
018;  ABC News/ Washington Post, 356, ± 3.5%, 2016-01-24, 2016-01-21
019;  Public Religion Research Institute, 381, ± 3.6%, 2016-01-24, 2016-01-20
020;  NBC News/ SurveyMonkey, 2327, ± 1.3%, 2016-01-24, 2016-01-18
021;  Fox News, 405, ± 3.0%, 2016-01-21, 2016-01-18
022;  Zogby, 294, ± 5.8%, 2016-01-20, 2016-01-19
023;  Ipsos/Reuters, 588, ± 2.8%, 2016-01-20, 2016-01-16
024;  YouGov/Economist, 476, ± 2.9%, 2016-01-19, 2016-01-15
025;  Monmouth University, 385, ± 5.0%, 2016-01-18, 2016-01-15
026;  Morning Consult, 1635, ± 2.0%, 2016-01-17, 2016-01-14
027;  NBC/SurveyMonkey, 3342, ± 2.3%, 2016-01-17, 2016-01-11
028;  Gravis/ One America News, 1693, ± 2.4%, 2016-01-14, 2016-01-14
029;  NBC News/ Wall Street Journal, 400, ± 4.9%, 2016-01-13, 2016-01-09
030;  Ipsos/Reuters, 575, ± 2.8%, 2016-01-13, 2016-01-09
031;  YouGov/Economist, 552, ± 4.6%, 2016-01-11, 2016-01-09
032;  Gravis Marketing/ One America News, 832, ± 2%, 2016-01-10, 2016-01-10
033;  Morning Consult, 878, ± 2.0%, 2016-01-10, 2016-01-08
034;  CBS News/ New York Times, 442, 2016-01-10, 2016-01-07
035;  NBC/SurveyMonkey, 2825, ± 1.2%, 2016-01-10, 2016-01-04
036;  IBD/TIPP, 389, ± 4%, 2016-01-08, 2016-01-04
037;  Fox News, 423, ± 4.5%, 2016-01-07, 2016-01-04
038;  Ipsos/Reuters, 634, ± 4.4%, 2016-01-06, 2016-01-02
039;  YouGov/Economist, 469, ± 4%, 2016-01-06, 2015-12-31
040;  NBC/SurveyMonkey, 949, ± 1.9%, 2016-01-03, 2015-12-26
041;  Ipsos/Reuters, 722, ± 2.5%, 2015-12-30, 2015-12-26
042;  WND/Clout, 445, ± 3.35%, 2015-12-27, 2015-12-18
043;  Ipsos/Reuters, 626, ± 4.5%, 2015-12-23, 2015-12-19
044;  YouGov/Economist, 475, ± 4.5%, 2015-12-21, 2015-12-18
045;  CNN/ORC, 438, ± 4.5%, 2015-12-21, 2015-12-17
046;  Emerson College, 415, ± 3.5%, 2015-12-20, 2015-12-17
047;  Quinnipiac, 508, ± 4.4%, 2015-12-20, 2015-12-16
048;  Fox News, 402, ± 3.0%, 2015-12-17, 2015-12-16
049;  Public Policy Polling, 532, ± 4.3%, 2015-12-17, 2015-12-16
050;  Morning Consult, 861, ± 3.0%, 2015-12-17, 2015-12-16
051;  Ipsos/Reuters, 730, ± 2.5%, 2015-12-16, 2015-12-12
052;  Morning Consult, 1530, ± 2.0%, 2015-12-15, 2015-12-11
053;  ABC/Washington Post, 362, ± 3.5%, 2015-12-13, 2015-12-10
054;  Monmouth University, 385, ± 5.0%, 2015-12-13, 2015-12-10
055;  NBC News/ Wall Street Journal, 400, ± 4.9%, 2015-12-09, 2015-12-06
056;  Ipsos/Reuters, 494, ± 3.0%, 2015-12-09, 2015-12-05
057;  YouGov/Economist, 455, ± 3.0%, 2015-12-09, 2015-12-04
058;  Gravis Marketing/ One America News, 691, ± 3.7%, 2015-12-08, 2015-12-07
059;  CBS/New York Times, 431, ± 6.0%, 2015-12-08, 2015-12-04
060;  Zogby, 271, ± 6.0%, 2015-12-07, 2015-12-07
061;  Morning Consult, 865, ± 2.0%, 2015-12-07, 2015-12-03
062;  Public Religion Research Institute, 376, ± 3.7%, 2015-12-06, 2015-12-02
063;  Suffolk/USA Today, 357, ± 5.2%, 2015-12-06, 2015-12-02
064;  Ipsos/Reuters, 770, ± 4.0%, 2015-12-04, 2015-11-30
065;  IBD/TIPP, 901, ± 3.3%, 2015-12-04, 2015-11-30
066;  Ipsos/Reuters, 351, ± 6.0%, 2015-12-02, 2015-11-28
067;  CNN/ORC, 1020, ± 3.0%, 2015-12-01, 2015-11-27
068;  Quinnipiac, 672, ± 3.8%, 2015-11-30, 2015-11-23
069;  Ipsos/Reuters, 352, ± 6.0%, 2015-11-25, 2015-11-21
070;  Gravis Marketing/ One America News, 523, ± 3.0%, 2015-11-23, 2015-11-23
071;  YouGov/Economist, 600, ± 3.1%, 2015-11-23, 2015-11-19
072;  Ipsos/Reuters, 936, ± 3.5%, 2015-11-20, 2015-11-20
073;  Fox News, 434, ± 4.5%, 2015-11-19, 2015-11-16
074;  ABC/Washington Post, 373, ± 6.0%, 2015-11-19, 2015-11-16
075;  Ipsos/Reuters, 1299, ± 3.1%, 2015-11-18, 2015-11-14
076;  Public Policy Polling, 607, ± 2.7%, 2015-11-17, 2015-11-16
077;  Bloomberg/Selzer, 379, ± 3.1%, 2015-11-17, 2015-11-15
078;  NBC/SurveyMonkey, 2440, ± 1.9%, 2015-11-17, 2015-11-15
079;  Morning Consult, 774, ± 2.0%, 2015-11-16, 2015-11-13
080;  Ipsos/Reuters, 257, ± 7.0%, 2015-11-13, 2015-11-13
081;  YouGov/UMass, 318, ± 6.4%, 2015-11-13, 2015-11-05
082;  Rasmussen Reports, 672, ± 4.0%, 2015-11-12, 2015-11-11
083;  Ipsos/Reuters, 555, ± 4.1%, 2015-11-11, 2015-11-07
084;  Public Religion Research Institute, 147, ±%, 2015-11-10, 2015-11-06
085;  YouGov/Economist, 446, ± 3.0%, 2015-11-09, 2015-11-05
086;  Morning Consult, 1567, ± 2.0%, 2015-11-08, 2015-11-05
087;  Ipsos/Reuters, 618, ± 4.5%, 2015-11-04, 2015-10-31
088;  McClatchy/Marist, 431, ± 2.6%, 2015-11-04, 2015-10-29
089;  Fox News, 476, ± 3.0%, 2015-11-03, 2015-11-01
090;  USC/LA Times/ SurveyMonkey, 1292, ± 3.0%, 2015-11-03, 2015-10-29
091;  Quinnipiac University, 502, ± 4.4%, 2015-11-02, 2015-10-29
092;  Ipsos/Reuters, 635, ± 4.4%, 2015-11-02, 2015-10-28
093;  Morning Consult, 937, ± 2.0%, 2015-11-01, 2015-10-29
094;  Zogby, 344, ± 5.4%, 2015-10-31, 2015-10-30
095;  Gravis Marketing/ One America News, 1504, ± 2.5%, 2015-10-29, 2015-10-29
096;  NBC/SurveyMonkey, 1226, ± 1.5%, 2015-10-29, 2015-10-27
097;  NBC News/ Wall Street Journal, 400, ± 4.9%, 2015-10-29, 2015-10-25
098;  IBD, 402, ± 5.0%, 2015-10-29, 2015-10-24
099;  Ipsos/Reuters, 584, ± 2.7%, 2015-10-28, 2015-10-24
100;  YouGov/ Economist, 407, ± 3%, 2015-10-27, 2015-10-23
101;  Gravis Marketing/ One America News, 906, ± 3%, 2015-10-26, 2015-10-26
102;  Morning Consult, 714, ± 2.0%, 2015-10-25, 2015-10-22
103;  CBS News/ New York Times, 575, ± 6%, 2015-10-25, 2015-10-21
104;  Ipsos/Reuters, 806, ± 3.9%, 2015-10-21, 2015-10-17
105;  Morning Consult, 770, ± 2.0%, 2015-10-19, 2015-10-15
106;  Monmouth University, 348, ± 5.3%, 2015-10-18, 2015-10-15
107;  ABC News/ Washington Post, 364, ± 6.0%, 2015-10-18, 2015-10-15
108;  Emerson College, 403, ± 4.8%, 2015-10-17, 2015-10-16
109;  NBC News/ Wall Street Journal, 400, ± 4.9%, 2015-10-18, 2015-10-15
110;  CNN/ORC, 465, ± 4.5%, 2015-10-17, 2015-10-14
111;  NBC News/ SurveyMonkey, 1881, ± 2.0%, 2015-10-15, 2015-10-13
112;  Ipsos/Reuters, 492, ± 3.0%, 2015-10-14, 2015-10-10
113;  Fox News, 398, ± 5%, 2015-10-12, 2015-10-10
114;  YouGov/Economist, 434, ± 2.8%, 2015-10-12, 2015-10-08
115;  Morning Consult, 749, ± 3.58%, 2015-10-12, 2015-10-08
116;  CBS News, 419, ± 5%, 2015-10-08, 2015-10-04
117;  Ipsos/Reuters, 602, ±%, 2015-10-07, 2015-10-03
118;  Morning Consult, 807 RV, ± 3.45%, 2015-10-05, 2015-10-02
119;  Fairleigh Dickinson University, 824 RV, ± 4.1%, 2015-10-05, 2015-10-01
120;  Public Policy Polling, 627 RV, ± 3.9%, 2015-10-04, 2015-10-01
121;  Gravis Marketing/ One America News, 898 RV, ± 3.3%, 2015-10-01, 2015-09-30
122;  IBD/TIPP, 377 RV, ± 5.0%, 2015-10-01, 2015-09-26
123;  Ipsos/Reuters, 481, ± 3.1%, 2015-09-30, 2015-09-26
124;  Suffolk/ USA Today, 380 LV, 5.03%, 2015-09-28, 2015-09-24
125;  Morning Consult, 637 RV, ± 3.9%, 2015-09-27, 2015-09-24
126;  NBC News/ Wall Street Journal, 230 LV, ± 6.5%, 2015-09-24, 2015-09-20
127;  Ipsos/ Reuters, 572, ± 4.7%, 2015-09-23, 2015-09-19
128;  Fox News, 398 LV, ± 4.5%, 2015-09-22, 2015-09-20
129;  Quinnipiac, 737 RV, ± 3.6%, 2015-09-21, 2015-09-17
130;  Bloomberg/ Selzer, 391 RV, ± 5%, 2015-09-21, 2015-09-18
131;  Zogby, 405 LV, ± 5%, 2015-09-19, 2015-09-18
132;  CNN/ORC, 444 RV, ± 4.5%, 2015-09-19, 2015-09-17
133;  NBC News/ Survey Monkey, 5113, ± 2%, 2015-09-18, 2015-09-16
134;  Morning Consult, 504, ± 4.4%, 2015-09-18, 2015-09-18
135;  Gravis Marketing/ One America News, 1377, ± 3%, 2015-09-17, 2015-09-17
136;  Ipsos/Reuters, 2015-09-16, 2015-09-12
137;  The Economist/ YouGov, 436, ± 2.8%, 2015-09-15, 2015-09-11
138;  Morning Consult, 756, ± 2.0%, 2015-09-13, 2015-09-11
139;  CBS News, 376, ± 6%, 2015-09-13, 2015-09-09
140;  ABC News/ Washington Post, 342, ±%, 2015-09-10, 2015-09-07
141;  Ipsos/Reuters , 469, ± 5.1%, 2015-09-09, 2015-09-05
142;  Emerson College, 409, ± 4.9%, 2015-09-08, 2015-09-05
143;  CNN/ORC, 474, ± 4.5%, 2015-09-08, 2015-09-04
144;  Morning Consult, 2015-09-07, 2015-09-04
145;  Monmouth University, 366, ± 5.1%, 2015-09-02, 2015-08-31
146;  Morning Consult , 769, ± 2.0%, 2015-08-30, 2015-08-28
147;  Public Policy Polling , 572, ± 4.2%, 2015-08-30, 2015-08-28
148;  Ipsos/Reuters , 412, ± 5.5%, 2015-08-26, 2015-08-22
149;  Ipsos/Reuters , 412, ± 5.5%, 2015-08-26, 2015-08-22
150;  Quinnipiac , 666, ± 3.8%, 2015-08-25, 2015-08-20
151;  Gravis Marketing/ One America News, 3567, ± 2.0%, 2015-08-22, 2015-08-21
152;  Ipsos/Reuters, 294, ± 6.5%, 2015-08-19, 2015-08-15
153;  Civis Analytics, 757, ± 4.2%, 2015-08-19, 2015-08-10
154;  The Economist/ YouGov, 451, ± 2.8%, 2015-08-18, 2015-08-14
155;  Morning Consult, 783, ± 2.0%, 2015-08-16, 2015-08-14
156;  CNN/ORC, 506, ± 4.5%, 2015-08-16, 2015-08-13
157;  Fox News, 381, ±%, 2015-08-13, 2015-08-11
158;  Ipsos/Reuters, 451, ± 5.2%, 2015-08-12, 2015-08-08
159;  Rasmussen, 651, ± 4.0%, 2015-08-10, 2015-08-09
160;  Ipsos/Reuters, 278, ± 6.7%, 2015-08-10, 2015-08-06
161;  Morning Consult, 746, ± 2.0%, 2015-08-09, 2015-08-07
162;  NBC News/ Survey Monkey, 1591, ± 3.4%, 2015-08-08, 2015-08-07
163;  Ipsos/Reuters, 341, ± 6.0%, 2015-08-05, 2015-08-01
164;  Zogby/ University of Akron, 565, ± 4.2%, 2015-08-04, 2015-08-03
165;  The Economist/ YouGov, 424, ±%, 2015-08-04, 2015-07-31
166;  Morning Consult, 783, ± 2%, 2015-08-03, 2015-07-31
167;  Fox News, 475, ±%, 2015-08-02, 2015-07-30
168;  Bloomberg, 500, ± 4.4%, 2015-08-02, 2015-07-30
169;  Monmouth University, 423, ± 4.8%, 2015-08-02, 2015-07-30
170;  CBS News, 408, ±%, 2015-08-02, 2015-07-29
171;  Wall Street Journal/ NBC News, 252, ± 6.17%, 2015-07-30, 2015-07-26
172;  Gravis Marketing/ One America News, 732, ± 3.7%, 2015-07-29, 2015-07-29
173;  Rasmussen Reports, 471, ± 5%, 2015-07-29, 2015-07-28
174;  Ipsos/Reuters, 409, ± 5.5%, 2015-07-29, 2015-07-25
175;  Emerson College, 476, ± 4.6%, 2015-07-28, 2015-07-26
176;  Quinnipiac, 710, ± 3.7%, 2015-07-28, 2015-07-23
177;  CNN/ORC, 419, ± 4.5%, 2015-07-25, 2015-07-22
178;  Reuters/Ipsos, 359, ± 5.9%, 2015-07-22, 2015-07-18
179;  Public Policy Polling, 524, ± 3.0%, 2015-07-21, 2015-07-20
180;  The Economist/ YouGov, 228, ±%, 2015-07-20, 2015-07-18
181;  Morning Consult, 754, ±%, 2015-07-20, 2015-07-18
182;  ABC/ Washington Post, 341, ± 3.5%, 2015-07-19, 2015-07-16
183;  Fox News, 389, ± 4.5%, 2015-07-15, 2015-07-13
184;  Reuters/Ipsos, 301, ± 6.4%, 2015-07-15, 2015-07-11
185;  Suffolk University/ USA Today, 349, ± 5.25%, 2015-07-12, 2015-07-09
186;  Monmouth University, 336, ± 5.4%, 2015-07-12, 2015-07-09
187;  Reuters/Ipsos, 450, ± 5.2%, 2015-07-08, 2015-07-04
188;  The Economist/ YouGov, 226, ± 4%, 2015-07-06, 2015-07-04
189;  Reuters/Ipsos, 478, ± 5.0%, 2015-07-01, 2015-06-27
190;  The Economist/ YouGov, 246, ± 4%, 2015-06-29, 2015-06-27
191;  CNN/ ORC International, 407, ± 5.0%, 2015-06-28, 2015-06-26
192;  Fox News, 378, ± 3.0%, 2015-06-23, 2015-06-21
193;  The Economist/ YouGov, 235, ± 4.2%, 2015-06-22, 2015-06-20
194;  NBC News/ Wall Street Journal, 236, ± 6.38%, 2015-06-18, 2015-06-14
195;  The Economist/ YouGov , 233, ± 4.4%, 2015-06-15, 2015-06-13
196;  Public Policy Polling, 492, ± 2.9%, 2015-06-14, 2015-06-11
197;  Monmouth University, 351, ± 5.2%, 2015-06-14, 2015-06-11
198;  Reuters/Ipsos, 676, ± 4.3%, 2015-06-10, 2015-06-06
199;  The Economist/ YouGov, 238, ± 4.7%, 2015-06-08, 2015-06-06
200;  Fox News, 370, ± 5%, 2015-06-02, 2015-05-31
201;  The Economist/ YouGov, 255, ± 4.4%, 2015-06-01, 2015-05-30
202;  CNN/ORC, 483, 4.5%, 2015-05-31, 2015-05-29
203;  ABC/ Washington Post, 362, ± 6.0%, 2015-05-31, 2015-05-28
204;  The Economist/ YouGov, 209, ± 3.9%, 2015-05-25, 2015-05-23
205;  Quinnipiac, 679, ± 3.8%, 2015-05-26, 2015-05-19
206;  The Economist/ YouGov, 229, ± 4.1%, 2015-05-18, 2015-05-16
207;  Fox News, 413, ± 4.5%, 2015-05-12, 2015-05-09
208;  The Economist/ YouGov, 246, ± 4.6%, 2015-05-11, 2015-05-09
209;  Public Policy Polling, 685, ± 3.7%, 2015-05-10, 2015-05-07
210;  The Economist/ YouGov, 218, ± 4.2%, 2015-05-04, 2015-05-02
211;  NBC News/ Wall Street Journal, 251, ± 6.19%, 2015-04-30, 2015-04-26
212;  The Economist/ YouGov, 233, ± 4.1%, 2015-04-27, 2015-04-25
213;  Fox News, 383, ± 5%, 2015-04-21, 2015-04-19
214;  Quinnipiac University, 567, ± 4.1%, 2015-04-21, 2015-04-16
215;  The Economist/ YouGov, 228, ± 4.1%, 2015-04-20, 2015-04-18
216;  CNN/ORC, 435, ± 4.5%, 2015-04-19, 2015-04-16
217;  The Economist/ YouGov, 228, ± 4.1%, 2015-04-13, 2015-04-11
218;  Monmouth University, 355, ± 5.2%, 2015-04-02, 2015-03-30
219;  Fox News, 379, ± 5%, 2015-03-31, 2015-03-29
220;  ABC News/ Washington Post, 443, ± 4.7%, 2015-03-31, 2015-03-26
221;  Public Policy Polling, 443, ± 4.7%, 2015-03-31, 2015-03-26
222;  The Economist/ YouGov, 235, ± 4.3%, 2015-03-23, 2015-03-21
223;  CNN/ORC, 450, ± 4.5%, 2015-03-15, 2015-03-13
224;  McClatchy- Marist, 426, ± 4.7%, 2015-03-04, 2015-03-01
225;  Quinnipiac University, 554, ± 4.2%, 2015-03-02, 2015-02-22
226;  The Economist/ YouGov, 255, ± 4.6%, 2015-02-23, 2015-02-21
227;  Public Policy Polling, 316, ± 5.5%, 2015-02-22, 2015-02-20
228;  CNN/ORC, 436, ± 4.5%, 2015-02-15, 2015-02-12
229;  Fox News, 394, ± 4.5%, 2015-01-27, 2015-01-25
230;  Public Policy Polling, 400, ± 4.9%, 2015-01-25, 2015-01-22
231;  Rasmussen Reports, 787, ± 3.5%, 2015-01-19, 2015-01-18
232;  The Economist/ YouGov, 212, ±, 2015-01-12, 2015-01-10
233;  CNN/ORC, 453, ± 4.5%, 2014-12-21, 2014-12-18
234;  ABC News/ Washington Post, 410, ± 5.5%, 2014-12-14, 2014-12-11
235;  ABC News/ Washington Post, 410, ± 5.5%, 2014-12-14, 2014-12-11
236;  Fox News, 409, ± 5%, 2014-12-09, 2014-12-07
237;  McClatchy- Marist, 360, ± 5.2%, 2014-12-09, 2014-12-03
238;  McClatchy- Marist, 360, ± 5.2%, 2014-12-09, 2014-12-03
239;  CNN/ORC, 510, ± 4.5%, 2014-11-23, 2014-11-21
240;  CNN/ORC, 510, ± 4.5%, 2014-11-23, 2014-11-21
241;  Quinnipiac University, 707, ± 3.7%, 2014-11-23, 2014-11-18
242;  Quinnipiac University, 707, ± 3.7%, 2014-11-23, 2014-11-18
243;  Rasmussen Reports, , ±, 2014-11-21, 2014-11-20
244;  ABC News/ Washington Post, , ±, 2014-10-12, 2014-10-09
245;  ABC News/ Washington Post, , ±, 2014-10-12, 2014-10-09
246;  McClatchy- Marist, 376, ± 5.1%, 2014-09-29, 2014-09-24
247;  Zogby Analytics, 212, ± 6.9%, 2014-09-04, 2014-09-03
248;  McClatchy-Marist, 342, ± 5.3%, 2014-08-07, 2014-08-04
249;  Fox News, 358, ± 5%, 2014-07-22, 2014-07-20
250;  CNN/ORC, 470, ± 4.5%, 2014-07-20, 2014-07-18
251;  Zogby Analytics, 282, ± 6%, 2014-06-29, 2014-06-27
252;  Quinnipiac, 620, ± 2.6%, 2014-06-30, 2014-06-24
253;  Saint Leo University, 225, ±, 2014-06-04, 2014-05-28
254;  CNN/ORC, 452, ± 4.5%, 2014-06-01, 2014-05-29
255;  CNN/ORC, 473, ± 4.5%, 2014-05-04, 2014-05-02
256;  Washington Post-ABC News, 424, ± 5%, 2014-04-27, 2014-04-25
257;  Fox News, 384, ± 5%, 2014-04-15, 2014-04-13
258;  McClatchy-Marist, 416, ± 4.8%, 2014-04-10, 2014-04-07
259;  WPA Research, 801, ±, 2014-03-20, 2014-03-18
260;  CNN/ORC, 801, ± 5%, 2014-03-09, 2014-03-07
261;  Public Policy Polling, 542, ± 4.2%, 2014-03-09, 2014-03-06
262;  Public Policy Polling, 542, ± 4.2%, 2014-03-09, 2014-03-06
263;  McClatchy-Marist, 403, ± 4.9%, 2014-02-09, 2014-02-04
264;  McClatchy-Marist, 403, ± 4.9%, 2014-02-09, 2014-02-04
265;  CNN/ORC, , ± 5%, 2014-02-02, 2014-01-31
266;  Public Policy Polling, 457, ± 4.6%, 2014-01-26, 2014-01-23
267;  Public Policy Polling, 457, ± 4.6%, 2014-01-26, 2014-01-23
268;  Washington Post-ABC News, 457, ± 5%, 2014-01-23, 2014-01-20
269;  Quinnipiac, 813, ± 3.4%, 2014-01-19, 2014-01-15
270;  NBC News/Marist, 358, ± 5%, 2014-01-14, 2014-01-12
271;  Fox News, 376, ± 5%, 2013-12-16, 2013-12-14
272;  Public Policy Polling, 600, ± 3.9%, 2013-12-15, 2013-12-12
273;  Public Policy Polling, 600, ± 3.9%, 2013-12-15, 2013-12-12
274;  Fairleigh Dickinson University, 343, ±%, 2013-12-15, 2013-12-09
275;  Quinnipiac, 1182, ± 1.9%, 2013-12-09, 2013-12-03
276;  McClatchy- Marist, 419, ± 4.8%, 2013-12-05, 2013-12-03
277;  CNN/ORC, 418, ± 5%, 2013-11-20, 2013-11-18
278;  NBC News, 428, ± 5.5%, 2013-11-10, 2013-11-07
279;  Rasmussen, , ±, 2013-11-08, 2013-11-07
280;  Public Policy Polling, 629, ± 3.9%, 2013-10-31, 2013-10-29
281;  Public Policy Polling, 629, ± 3.9%, 2013-10-31, 2013-10-29
282;  Newsmax/ Zogby, 418, ± 4.9%, 2013-09-29, 2013-09-23
283;  Quinnipiac, , , 2013-09-29, 2013-09-23
284;  Public Policy Polling, 743, ± 3.6%, 2013-09-26, 2013-09-25
285;  CNN/ORC, 452, ± 4.5%, 2013-09-08, 2013-09-06
286;  Rasmussen, 1000, ± 3%, 2013-08-02, 2013-08-01
287;  Public Policy Polling, 500, ± 4.3%, 2013-07-21, 2013-07-19
288;  McClatchy- Marist, 357, ± 5.2%, 2013-07-18, 2013-07-15
289;  Public Policy Polling, 806, ± 3.5%, 2013-05-09, 2013-05-06
290;  Farleigh Dickinson University, 323, ± 5.5%, 2013-04-28, 2013-04-22
291;  Quinnipiac, 712, ± 3.7%, 2013-04-01, 2013-03-26
292;  Public Policy Polling, 1125, ± 2.9%, 2013-03-30, 2013-03-27
293;  Public Policy Polling, 508, ± 4.4%, 2013-02-03, 2013-01-31
294;  Public Policy Polling, 563, ± 4.1%, 2013-01-06, 2013-01-03
295;  Public Policy Polling, 475, ± 4.5%, 2012-12-02, 2012-11-30
296;  Public Policy Polling, 742, ± 3.6%, 2012-04-15, 2012-04-12
